unique_key,created_date,closed_date,status,descriptor,borough,street_name,latitude,longitude,age_days,traffic_volume,aadt,nearby_crashes,pavement_crash_nearby,risk_score,urgency_tier,urgency_label,fix_days_estimate,prob_low,prob_medium,prob_high,prob_critical,scored_at,borough_encoded,month,day_of_week,has_nearby_accident,closed_date_dt,days_to_close
68770028,2026-04-23 09:13:22,,Open,Pothole,MANHATTAN,nan,40.814299929751385,-73.95307534093075,2.331753412222222,16591.571428571428,6876.0,19,0,60.7,2,High,7,0.393,0.303,0.182,0.121,2026-04-25 17:11:05,0,4,3,1,,
68762885,2026-04-23 09:11:38,,Pending,Pothole,QUEENS,nan,40.59801616352458,-73.76545946281247,2.3329571159259257,4959.1547619047615,4660.0,5,0,20.700000762939453,0,Low,30,0.968,0.032,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,,
68767182,2026-04-23 09:06:33,,Open,Pothole,BRONX,nan,40.887931963937746,-73.91091834632904,2.3364872085185184,6677.6,6655.5,16,1,48.8,1,Medium,14,0.512,0.244,0.146,0.098,2026-04-25 17:11:05,3,4,3,1,,
68771514,2026-04-23 08:40:50,,Pending,Pothole,QUEENS,nan,40.7447332449159,-73.93358950294318,2.354346004814815,4959.1547619047615,4660.0,19,0,27.299999237060547,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,,
68763805,2026-04-23 08:39:03,2026-04-23 08:39:03,Closed,Pothole,QUEENS,nan,40.74102824263403,-73.93430771337177,2.3555844307407408,4959.1547619047615,4660.0,17,0,27.200000762939453,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-23 08:39:03,0.0
68766684,2026-04-23 08:35:33,2026-04-23 20:22:00,Closed,Pothole,QUEENS,nan,40.66797715383524,-73.79813186630179,2.358014986296296,4959.1547619047615,4660.0,14,0,30.200000762939453,1,Medium,14,0.162,0.838,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-23 20:22:00,0.0
68769521,2026-04-23 08:34:37,2026-04-23 08:34:37,Closed,Pothole,QUEENS,nan,40.74102824263403,-73.93430771337177,2.3586631344444444,4959.1547619047615,4660.0,17,0,27.200000762939453,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-23 08:34:37,0.0
68760920,2026-04-23 08:31:41,2026-04-23 20:03:00,Closed,Pothole,QUEENS,ROCKAWAY BOULEVARD,40.674610933208335,-73.80427648819571,2.3607001714814815,4959.1547619047615,66278.0,22,0,37.70000076293945,1,Medium,14,0.002,0.998,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-23 20:03:00,0.0
68760921,2026-04-23 08:22:12,2026-04-23 21:33:00,Closed,Pothole,QUEENS,104 STREET,40.74848370744888,-73.8609891344078,2.3672858196296294,4959.1547619047615,4660.0,18,1,27.600000381469727,1,Medium,14,0.004,0.996,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-23 21:33:00,0.0
68767183,2026-04-23 08:14:42,,Open,Pothole,STATEN ISLAND,nan,40.63249473349948,-74.15639420020095,2.372494152962963,23788.714285714286,2762.0,7,0,48.0,1,Medium,14,0.52,0.24,0.144,0.096,2026-04-25 17:11:05,4,4,3,1,,
68766685,2026-04-23 08:09:26,2026-04-23 21:22:00,Closed,Pothole,QUEENS,nan,40.67138040380559,-73.73211552600739,2.3761515603703702,4959.1547619047615,4660.0,6,1,21.200000762939453,0,Low,30,0.967,0.033,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-23 21:22:00,0.0
68767191,2026-04-23 07:47:50,,Open,Pothole,MANHATTAN,nan,40.81133133112894,-73.96401965133558,2.3911515603703704,16591.571428571428,6876.0,11,1,50.0,1,Medium,7,0.5,0.25,0.15,0.1,2026-04-25 17:11:05,0,4,3,1,,
68768619,2026-04-23 07:47:08,,Open,Pothole,STATEN ISLAND,nan,40.62496149059419,-74.14499655817828,2.3916376714814813,23788.714285714286,2762.0,20,1,69.3,2,High,14,0.307,0.347,0.208,0.139,2026-04-25 17:11:05,4,4,3,1,,
68766706,2026-04-23 07:46:50,2026-04-23 07:46:50,Closed,Pothole,MANHATTAN,nan,40.84672578941482,-73.93562017903595,2.391846004814815,16591.571428571428,6876.0,25,1,40.599998474121094,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,3,1,2026-04-23 07:46:50,0.0
68765747,2026-04-23 07:36:25,,Open,Pothole,BRONX,nan,40.819787424675056,-73.92801208783752,2.399079801111111,6677.6,6655.5,37,1,48.8,1,Medium,14,0.512,0.244,0.146,0.098,2026-04-25 17:11:05,3,4,3,1,,
68765210,2026-04-23 07:16:15,2026-04-23 07:16:15,Closed,Pothole,BROOKLYN,nan,40.61939737192231,-73.96956588163236,2.413084430740741,5664.555555555556,6673.0,16,0,29.399999618530273,1,Medium,14,0.003,0.997,0.0,0.0,2026-04-25 17:11:05,1,4,3,1,2026-04-23 07:16:15,0.0
68770019,2026-04-23 07:05:25,,Open,Pothole,STATEN ISLAND,nan,40.576405233211005,-74.12706862434639,2.4206075788888888,23788.714285714286,2762.0,4,1,40.0,1,Medium,14,0.6,0.2,0.12,0.08,2026-04-25 17:11:05,4,4,3,1,,
68765208,2026-04-23 06:46:06,2026-04-23 06:46:06,Closed,Pothole,QUEENS,nan,40.71822688567068,-73.81514029543717,2.4340219307407405,4959.1547619047615,4660.0,9,1,26.0,0,Low,30,0.675,0.324,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,2026-04-23 06:46:06,0.0
68765744,2026-04-23 05:17:39,,Open,Pothole,BROOKLYN,nan,40.6824233610764,-73.9706836672559,2.495445541851852,5664.555555555556,6673.0,15,0,47.6,1,Medium,14,0.524,0.238,0.143,0.095,2026-04-25 17:11:05,1,4,3,1,,
68766691,2026-04-23 04:45:51,2026-04-23 04:45:51,Closed,Pothole,BRONX,nan,40.83626494893122,-73.84731524355598,2.517528875185185,6677.6,6655.5,10,0,30.200000762939453,1,Medium,14,0.003,0.997,0.0,0.0,2026-04-25 17:11:05,3,4,3,1,2026-04-23 04:45:51,0.0
68770994,2026-04-23 01:40:40,2026-04-24 00:35:00,Closed,Pothole,MANHATTAN,nan,40.77500178839719,-73.96308610486504,2.646128412222222,16591.571428571428,6876.0,21,1,39.29999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,3,1,2026-04-24 00:35:00,0.0
68760930,2026-04-23 01:31:57,2026-04-23 17:14:00,Closed,Pothole,MANHATTAN,nan,40.81401074056482,-73.94464727726863,2.652181652962963,16591.571428571428,6876.0,33,0,39.0,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,3,1,2026-04-23 17:14:00,0.0
68768098,2026-04-23 01:18:57,2026-04-24 00:25:00,Closed,Pothole,MANHATTAN,nan,40.70315194054949,-74.01443009679454,2.661209430740741,16591.571428571428,6876.0,13,1,41.5,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,3,1,2026-04-24 00:25:00,0.0
68754886,2026-04-23 00:03:51,,Pending,Pothole,QUEENS,nan,40.666151252493215,-73.80574316384484,2.7133622085185185,4959.1547619047615,4660.0,17,0,28.200000762939453,1,Medium,14,0.009,0.991,0.0,0.0,2026-04-25 17:11:05,2,4,3,1,,
68758780,2026-04-22 23:37:01,,Open,Pothole,MANHATTAN,nan,40.758373663645195,-73.97099315286859,2.7319964677777775,16591.571428571428,6876.0,19,0,60.8,2,High,7,0.392,0.304,0.182,0.122,2026-04-25 17:11:05,0,4,2,1,,
68754415,2026-04-22 22:27:25,2026-04-22 22:27:25,Closed,Pothole,BROOKLYN,nan,40.61910563757932,-73.95830950968423,2.780329801111111,5664.555555555556,6673.0,10,1,30.100000381469727,1,Medium,14,0.082,0.918,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-22 22:27:25,0.0
68753526,2026-04-22 22:14:37,,Open,Pothole,BROOKLYN,BRIDGE PARK DRIVE,40.69212711394258,-74.0005841762397,2.78921869,5664.555555555556,6673.0,33,0,47.7,1,Medium,14,0.523,0.239,0.143,0.095,2026-04-25 17:11:05,1,4,2,1,,
68757445,2026-04-22 21:35:02,,Open,Pothole,QUEENS,nan,40.72016456114445,-73.84478898171724,2.816707115925926,4959.1547619047615,4660.0,28,1,46.9,1,Medium,14,0.531,0.234,0.141,0.094,2026-04-25 17:11:05,2,4,2,1,,
68760064,2026-04-22 21:13:04,,Open,Pothole,STATEN ISLAND,nan,40.63778221701535,-74.07694038166075,2.8319617455555552,23788.714285714286,2762.0,17,1,69.5,2,High,14,0.305,0.347,0.208,0.139,2026-04-25 17:11:05,4,4,2,1,,
68754897,2026-04-22 21:12:04,,Open,Pothole,BROOKLYN,nan,40.699772772647066,-73.9829307207,2.83265619,5664.555555555556,6673.0,16,1,47.7,1,Medium,14,0.523,0.239,0.143,0.095,2026-04-25 17:11:05,1,4,2,1,,
68750837,2026-04-22 20:54:31,,Open,Pothole,MANHATTAN,nan,40.758007317565976,-73.9662394784917,2.84484369,16591.571428571428,6876.0,22,0,60.9,2,High,7,0.391,0.304,0.183,0.122,2026-04-25 17:11:05,0,4,2,1,,
68753524,2026-04-22 20:47:12,,Open,Pothole,MANHATTAN,nan,40.75575619139446,-73.96478600260775,2.849924708518518,16591.571428571428,6876.0,13,1,55.5,2,High,7,0.445,0.278,0.167,0.111,2026-04-25 17:11:05,0,4,2,1,,
68757453,2026-04-22 20:14:32,,Open,Pothole,BROOKLYN,nan,40.60419461792944,-73.9721765349984,2.8726098937037037,5664.555555555556,6673.0,8,0,29.1,1,Medium,14,0.709,0.145,0.087,0.058,2026-04-25 17:11:05,1,4,2,1,,
68756118,2026-04-22 19:45:23,,Open,Pothole,STATEN ISLAND,nan,40.60792099431477,-74.0892050192879,2.892852949259259,23788.714285714286,2762.0,17,1,69.5,2,High,14,0.305,0.348,0.209,0.139,2026-04-25 17:11:05,4,4,2,1,,
68760066,2026-04-22 19:39:58,,Open,Pothole,QUEENS,nan,40.71679083109271,-73.83273380405444,2.896614523333333,4959.1547619047615,4660.0,28,0,46.9,1,Medium,14,0.531,0.235,0.141,0.094,2026-04-25 17:11:05,2,4,2,1,,
68753515,2026-04-22 19:32:52,,Open,Pothole,STATEN ISLAND,nan,40.56405630631611,-74.18727279113348,2.901545078888889,23788.714285714286,2762.0,2,0,34.8,1,Medium,14,0.652,0.174,0.105,0.07,2026-04-25 17:11:05,4,4,2,1,,
68760067,2026-04-22 19:27:56,,Open,Pothole,QUEENS,nan,40.75264157307053,-73.93987263381857,2.9049710048148145,4959.1547619047615,4660.0,14,1,44.3,1,Medium,14,0.557,0.221,0.133,0.089,2026-04-25 17:11:05,2,4,2,1,,
68757443,2026-04-22 19:26:27,,Open,Pothole,STATEN ISLAND,nan,40.55309488361409,-74.14232882778624,2.9060010974074073,23788.714285714286,2762.0,1,1,32.2,1,Medium,14,0.678,0.161,0.097,0.064,2026-04-25 17:11:05,4,4,2,1,,
68760075,2026-04-22 19:16:08,,Open,Pothole,BROOKLYN,nan,40.68365164290631,-73.87218617994516,2.9131654492592594,5664.555555555556,6673.0,19,1,47.8,1,Medium,14,0.522,0.239,0.143,0.096,2026-04-25 17:11:05,1,4,2,1,,
68754893,2026-04-22 18:56:43,,Open,Pothole,MANHATTAN,nan,40.8398674785978,-73.93691341258723,2.9266492455555553,16591.571428571428,6876.0,17,0,60.9,2,High,7,0.391,0.304,0.183,0.122,2026-04-25 17:11:05,0,4,2,1,,
68750828,2026-04-22 18:51:53,,Open,Pothole,STATEN ISLAND,nan,40.59529849301027,-74.11037886052223,2.9300057270370368,23788.714285714286,2762.0,5,1,42.9,1,Medium,14,0.571,0.214,0.129,0.086,2026-04-25 17:11:05,4,4,2,1,,
68752183,2026-04-22 18:47:16,,Open,Pothole,BRONX,nan,40.857049203715135,-73.8547071439083,2.9332117455555555,6677.6,6655.5,17,0,49.0,1,Medium,14,0.51,0.245,0.147,0.098,2026-04-25 17:11:05,3,4,2,1,,
68754890,2026-04-22 18:31:54,2026-04-23 13:12:00,Closed,Pothole,QUEENS,nan,40.761217008162774,-73.8863970016137,2.943883041851852,4959.1547619047615,4660.0,7,0,27.200000762939453,1,Medium,14,0.135,0.865,0.0,0.0,2026-04-25 17:11:05,2,4,2,1,2026-04-23 13:12:00,0.0
68750833,2026-04-22 18:11:26,2026-04-23 13:15:00,Closed,Pothole,QUEENS,nan,40.750119075321,-73.80727041758703,2.9580960048148146,4959.1547619047615,4660.0,7,0,24.399999618530273,1,Medium,14,0.445,0.555,0.0,0.0,2026-04-25 17:11:05,2,4,2,1,2026-04-23 13:15:00,0.0
68760070,2026-04-22 17:58:36,,Open,Pothole,MANHATTAN,nan,40.81894912641132,-73.95220135404699,2.9670080418518516,16591.571428571428,6876.0,12,1,52.9,2,High,7,0.471,0.264,0.159,0.106,2026-04-25 17:11:05,0,4,2,1,,
68752194,2026-04-22 17:52:31,,Open,Pothole,QUEENS,nan,40.750579683326634,-73.71008043606062,2.971232578888889,4959.1547619047615,4660.0,2,0,12.3,0,Low,14,0.877,0.061,0.037,0.025,2026-04-25 17:11:05,2,4,2,1,,
68756122,2026-04-22 17:37:08,,Open,Pothole,QUEENS,nan,40.73996638301459,-73.89423145890211,2.981915449259259,4959.1547619047615,4660.0,29,0,46.9,1,Medium,14,0.531,0.235,0.141,0.094,2026-04-25 17:11:05,2,4,2,1,,
68754891,2026-04-22 17:36:44,,Open,Pothole,QUEENS,nan,40.7325834170122,-73.86805111721684,2.982193227037037,4959.1547619047615,4660.0,44,1,46.9,1,Medium,14,0.531,0.235,0.141,0.094,2026-04-25 17:11:05,2,4,2,1,,
68757446,2026-04-22 17:35:51,,Open,Pothole,QUEENS,nan,40.772698926203056,-73.93268428972686,2.982806652962963,4959.1547619047615,4660.0,6,1,22.9,0,Low,14,0.771,0.115,0.069,0.046,2026-04-25 17:11:05,2,4,2,1,,
68758770,2026-04-22 17:24:13,,Open,Pothole,STATEN ISLAND,nan,40.621530421841186,-74.10758729695573,2.9908853566666664,23788.714285714286,2762.0,0,1,29.5,1,Medium,14,0.705,0.148,0.089,0.059,2026-04-25 17:11:05,4,4,2,0,,
68754899,2026-04-22 17:09:59,2026-04-23 09:50:00,Closed,Pothole,BROOKLYN,nan,40.64432912509987,-73.91990626201557,3.000769615925926,5664.555555555556,6673.0,17,0,28.5,1,Medium,14,0.002,0.998,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-23 09:50:00,0.0
68758778,2026-04-22 17:05:12,,Open,Pothole,QUEENS,nan,40.71182492313364,-73.83611529529921,3.004091375185185,4959.1547619047615,4660.0,16,1,47.0,1,Medium,14,0.53,0.235,0.141,0.094,2026-04-25 17:11:05,2,4,2,1,,
68753032,2026-04-22 16:56:25,2026-04-22 16:56:25,Closed,Pothole,BRONX,nan,40.872113412889206,-73.88785272403739,3.010190912222222,6677.6,6655.5,18,1,33.0,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,3,4,2,1,2026-04-22 16:56:25,0.0
68759638,2026-04-22 16:20:38,2026-04-22 16:20:38,Closed,Pothole,BROOKLYN,nan,40.70700184687184,-73.96728965050787,3.035040449259259,5664.555555555556,6673.0,7,1,26.700000762939453,1,Medium,14,0.086,0.913,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-22 16:20:38,0.0
68752196,2026-04-22 16:16:07,,Open,Pothole,QUEENS,nan,40.701188190518074,-73.74147011103045,3.038177023333333,4959.1547619047615,4660.0,8,1,28.3,1,Medium,14,0.717,0.141,0.085,0.057,2026-04-25 17:11:05,2,4,2,1,,
68750835,2026-04-22 16:13:16,,Open,Pothole,QUEENS,nan,40.73108132164628,-73.7739970491349,3.04015619,4959.1547619047615,4660.0,0,0,7.0,0,Low,14,0.93,0.035,0.021,0.014,2026-04-25 17:11:05,2,4,2,0,,
68754900,2026-04-22 16:11:15,,Open,Pothole,BROOKLYN,nan,40.682067421178,-73.89325246226335,3.0415566529629627,5664.555555555556,6673.0,7,0,26.5,1,Medium,14,0.735,0.132,0.079,0.053,2026-04-25 17:11:05,1,4,2,1,,
68769525,2026-04-22 16:11:06,2026-04-23 13:10:00,Closed,Pothole,BROOKLYN,nan,40.59039133986666,-73.99153874884709,3.0416608196296293,5664.555555555556,6673.0,11,1,27.899999618530273,1,Medium,14,0.011,0.989,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-23 13:10:00,0.0
68753523,2026-04-22 16:08:05,2026-04-23 11:26:00,Closed,Pothole,QUEENS,nan,40.73413548580743,-73.8691738344962,3.043755727037037,4959.1547619047615,4660.0,50,1,28.700000762939453,1,Medium,14,0.011,0.988,0.0,0.0,2026-04-25 17:11:05,2,4,2,1,2026-04-23 11:26:00,0.0
68752184,2026-04-22 16:07:59,,Open,Pothole,BRONX,nan,40.84437108658596,-73.88901630722455,3.0438251714814815,6677.6,6655.5,12,1,41.0,1,Medium,14,0.59,0.205,0.123,0.082,2026-04-25 17:11:05,3,4,2,1,,
68752185,2026-04-22 16:06:43,,Open,Pothole,BRONX,nan,40.84382931737717,-73.88791847835677,3.044704801111111,6677.6,6655.5,13,1,43.7,1,Medium,14,0.563,0.218,0.131,0.087,2026-04-25 17:11:05,3,4,2,1,,
68750836,2026-04-22 16:04:47,2026-04-23 12:40:00,Closed,Pothole,QUEENS,nan,40.76315171560343,-73.81260059705816,3.0460473937037036,4959.1547619047615,4660.0,14,1,29.299999237060547,1,Medium,14,0.049,0.951,0.0,0.0,2026-04-25 17:11:05,2,4,2,1,2026-04-23 12:40:00,0.0
68754404,2026-04-22 16:02:51,2026-04-22 16:02:51,Closed,Pothole,BRONX,nan,40.84541059639791,-73.89112534644192,3.047389986296296,6677.6,6655.5,27,1,30.100000381469727,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,3,4,2,1,2026-04-22 16:02:51,0.0
68763808,2026-04-22 16:00:45,2026-04-23 14:40:00,Closed,Pothole,BROOKLYN,MC DONALD AVENUE,40.64238715132448,-73.97934926919785,3.0488483196296294,6748.7,21835.0,13,0,30.100000381469727,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-23 14:40:00,0.0
68757448,2026-04-22 15:58:23,,Open,Pothole,QUEENS,nan,40.73177902884212,-73.77010866842208,3.050491838148148,4959.1547619047615,4660.0,5,1,20.3,0,Low,14,0.797,0.102,0.061,0.041,2026-04-25 17:11:05,2,4,2,1,,
68760077,2026-04-22 15:56:02,,Open,Pothole,BROOKLYN,nan,40.5923045556018,-73.97389179117302,3.0521237825925924,5664.555555555556,6673.0,5,1,21.1,0,Low,14,0.789,0.106,0.063,0.042,2026-04-25 17:11:05,1,4,2,1,,
68756126,2026-04-22 15:54:07,,Open,Pothole,QUEENS,nan,40.7402725268642,-73.89585124979992,3.053454801111111,4959.1547619047615,4660.0,23,0,47.0,1,Medium,14,0.53,0.235,0.141,0.094,2026-04-25 17:11:05,2,4,2,1,,
68756953,2026-04-22 15:48:27,2026-04-22 15:48:27,Closed,Pothole,STATEN ISLAND,nan,40.63172392547253,-74.09591996391923,3.0573899862962963,23788.714285714286,2762.0,3,0,28.5,1,Medium,14,0.002,0.998,0.0,0.0,2026-04-25 17:11:05,4,4,2,1,2026-04-22 15:48:27,0.0
68762391,2026-04-22 15:26:18,2026-04-23 09:38:00,Closed,Pothole,QUEENS,30 AVENUE,40.76104184192958,-73.87369455298705,3.072771930740741,4959.1547619047615,4660.0,12,1,30.5,1,Medium,14,0.022,0.978,0.0,0.0,2026-04-25 17:11:05,2,4,2,1,2026-04-23 09:38:00,0.0
68760061,2026-04-22 15:14:48,,Open,Pothole,BRONX,nan,40.834129671397186,-73.87474110534129,3.0807580418518516,6677.6,6655.5,11,1,38.4,1,Medium,14,0.616,0.192,0.115,0.077,2026-04-25 17:11:05,3,4,2,1,,
68766687,2026-04-22 15:05:17,2026-04-23 14:42:00,Closed,Pothole,BROOKLYN,LEWIS AVENUE,40.68192007151983,-73.93483104733085,3.087366838148148,5664.555555555556,7041.0,14,0,30.100000381469727,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-23 14:42:00,0.0
68754413,2026-04-22 15:00:09,2026-04-22 15:00:09,Closed,Pothole,MANHATTAN,nan,40.7779047511921,-73.98208745958574,3.0909316529629627,16591.571428571428,6876.0,20,0,40.29999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,2,1,2026-04-22 15:00:09,0.0
68763809,2026-04-22 14:57:32,2026-04-23 12:15:00,Closed,Pothole,BROOKLYN,LEWIS AVENUE,40.694294879566094,-73.93731440368089,3.0927487825925923,5664.555555555556,7041.0,13,1,30.100000381469727,1,Medium,14,0.002,0.998,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-23 12:15:00,0.0
68756129,2026-04-22 14:55:52,,Open,Pothole,BROOKLYN,nan,40.61910563757932,-73.95830950968423,3.09390619,5664.555555555556,6673.0,10,1,34.5,1,Medium,14,0.655,0.172,0.103,0.069,2026-04-25 17:11:05,1,4,2,1,,
68762376,2026-04-22 14:52:43,2026-04-23 11:07:00,Closed,Pothole,BROOKLYN,FRANKLIN AVENUE,40.690195064201,-73.95717607239062,3.09609369,5664.555555555556,8610.0,25,1,29.799999237060547,1,Medium,14,0.015,0.985,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-23 11:07:00,0.0
68763810,2026-04-22 14:51:52,2026-04-23 10:45:00,Closed,Pothole,BROOKLYN,SPENCER STREET,40.695368249572745,-73.95532276805,3.0966839677777775,5664.555555555556,575.0,17,1,30.200000762939453,1,Medium,14,0.01,0.99,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-23 10:45:00,0.0
68759636,2026-04-22 14:32:20,2026-04-22 14:32:20,Closed,Pothole,MANHATTAN,nan,40.77039307378342,-73.94807356936934,3.1102487825925924,16591.571428571428,6876.0,13,0,38.29999923706055,1,Medium,14,0.0,1.0,0.0,0.0,2026-04-25 17:11:05,0,4,2,1,2026-04-22 14:32:20,0.0
68753527,2026-04-22 14:32:00,,Open,Pothole,BROOKLYN,nan,40.62977655180999,-73.99399437040576,3.110480264074074,5664.555555555556,6673.0,10,0,34.5,1,Medium,14,0.655,0.173,0.104,0.069,2026-04-25 17:11:05,1,4,2,1,,
68752207,2026-04-22 14:27:48,,Pending,Pothole,QUEENS,nan,40.7738902855692,-73.75215646943215,3.1133969307407408,4959.1547619047615,4660.0,0,1,16.700000762939453,0,Low,30,1.0,0.0,0.0,0.0,2026-04-25 17:11:05,2,4,2,0,,
68757466,2026-04-22 14:25:34,,Pending,Pothole,QUEENS,nan,40.77786276304657,-73.74623099449697,3.1149478566666664,4959.1547619047615,4660.0,0,1,17.0,0,Low,30,1.0,0.0,0.0,0.0,2026-04-25 17:11:05,2,4,2,0,,
68750831,2026-04-22 14:19:20,,Open,Pothole,STATEN ISLAND,nan,40.60875681117382,-74.07578325430443,3.1192765603703703,23788.714285714286,2762.0,3,1,37.6,1,Medium,14,0.624,0.188,0.113,0.075,2026-04-25 17:11:05,4,4,2,1,,
68760078,2026-04-22 14:14:22,,Open,Pothole,BROOKLYN,BROADWAY,40.69260383163042,-73.92750752930546,3.1227256344444445,5664.555555555556,13110.0,13,0,42.5,1,Medium,14,0.575,0.213,0.128,0.085,2026-04-25 17:11:05,1,4,2,1,,
68754894,2026-04-22 14:09:54,,Open,Pothole,MANHATTAN,nan,40.71305305648862,-73.99411672486126,3.1258274862962963,16591.571428571428,6876.0,27,1,61.0,2,High,7,0.39,0.305,0.183,0.122,2026-04-25 17:11:05,0,4,2,1,,
68759629,2026-04-22 14:09:11,2026-04-22 14:09:11,Closed,Pothole,STATEN ISLAND,nan,40.607427447247595,-74.09203150051069,3.1263251714814815,23788.714285714286,2762.0,6,1,33.70000076293945,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,4,4,2,1,2026-04-22 14:09:11,0.0
68756954,2026-04-22 14:07:14,2026-04-22 14:07:14,Closed,Pothole,STATEN ISLAND,nan,40.6070730741089,-74.09239835827645,3.1276793381481482,23788.714285714286,2762.0,1,1,30.399999618530273,1,Medium,14,0.007,0.993,0.0,0.0,2026-04-25 17:11:05,4,4,2,1,2026-04-22 14:07:14,0.0
68758772,2026-04-22 14:06:48,,Open,Pothole,STATEN ISLAND,nan,40.58906464030454,-74.13862140175796,3.127980264074074,23788.714285714286,2762.0,1,0,32.3,1,Medium,14,0.677,0.161,0.097,0.065,2026-04-25 17:11:05,4,4,2,1,,
68750321,2026-04-22 14:05:48,2026-04-22 14:05:48,Closed,Pothole,BROOKLYN,nan,40.61040199919937,-73.95859226925326,3.1286747085185183,5664.555555555556,6673.0,18,0,28.600000381469727,1,Medium,14,0.002,0.998,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-22 14:05:48,0.0
68755680,2026-04-22 14:05:29,2026-04-22 14:05:29,Closed,Pothole,STATEN ISLAND,nan,40.60872585877758,-74.08837774444845,3.1288946159259257,23788.714285714286,2762.0,19,1,38.79999923706055,1,Medium,14,0.001,0.999,0.0,0.0,2026-04-25 17:11:05,4,4,2,1,2026-04-22 14:05:29,0.0
68752200,2026-04-22 13:33:14,,Open,Pothole,MANHATTAN,nan,40.749539767683046,-73.97743569452753,3.151290449259259,16591.571428571428,6876.0,29,0,61.0,2,High,7,0.39,0.305,0.183,0.122,2026-04-25 17:11:05,0,4,2,1,,
68751680,2026-04-22 13:20:04,2026-04-22 19:24:00,Closed,Pothole,QUEENS,nan,40.73177902884212,-73.77010866842208,3.1604339677777777,4959.1547619047615,4660.0,5,1,24.600000381469727,1,Medium,14,0.37,0.63,0.0,0.0,2026-04-25 17:11:05,2,4,2,1,2026-04-22 19:24:00,0.0
68750307,2026-04-22 13:06:05,2026-04-22 16:55:00,Closed,Pothole,QUEENS,nan,40.70414756327418,-73.80758365976361,3.170144615925926,4959.1547619047615,4660.0,19,1,29.200000762939453,1,Medium,14,0.007,0.993,0.0,0.0,2026-04-25 17:11:05,2,4,2,1,2026-04-22 16:55:00,0.0
68754419,2026-04-22 13:03:55,2026-04-22 13:03:55,Closed,Pothole,BROOKLYN,nan,40.62371600734448,-73.99313035650445,3.1716492455555554,5664.555555555556,6673.0,6,0,22.700000762939453,0,Low,30,0.927,0.073,0.0,0.0,2026-04-25 17:11:05,1,4,2,1,2026-04-22 13:03:55,0.0
68757459,2026-04-22 13:01:57,,Open,Pothole,BROOKLYN,nan,40.62371600734448,-73.99313035650445,3.1730149862962964,5664.555555555556,6673.0,6,0,23.9,0,Low,14,0.761,0.119,0.072,0.048,2026-04-25 17:11:05,1,4,2,1,,
68750824,2026-04-22 12:33:46,,Open,Pothole,BRONX,nan,40.862815371964345,-73.90755000874817,3.1925867455555554,6677.6,6655.5,20,1,49.1,1,Medium,14,0.509,0.245,0.147,0.098,2026-04-25 17:11:05,3,4,2,1,,
68756128,2026-04-22 12:24:45,,Open,Pothole,QUEENS,nan,40.686396242283834,-73.78244528042602,3.1988483196296293,4959.1547619047615,4660.0,5,0,20.4,0,Low,14,0.796,0.102,0.061,0.041,2026-04-25 17:11:05,2,4,2,1,,
68758789,2026-04-22 12:10:23,,Pending,Pothole,QUEENS,nan,40.75757822819593,-73.76797299399531,3.2088251714814815,4959.1547619047615,4660.0,4,1,21.299999237060547,0,Low,30,0.878,0.122,0.0,0.0,2026-04-25 17:11:05,2,4,2,1,,
